job_title_short,job_title,job_location,job_via,job_schedule_type,job_work_from_home,search_location,job_posted_date,job_no_degree_mention,job_health_insurance,job_country,salary_rate,salary_year_avg,salary_hour_avg,company_name,job_skills,job_type_skills
Data Engineer,Lead Consultant Data Engineer,Pakistan,via Jooble,Full-time,False,Pakistan,2023-10-11 18:17:33,True,False,Pakistan,,,,"ThoughtWorks, Inc.","['nosql', 'cassandra', 'aws', 'azure', 'kafka', 'spark', 'hadoop', 'airflow']","{'cloud': ['aws', 'azure'], 'databases': ['cassandra'], 'libraries': ['kafka', 'spark', 'hadoop', 'airflow'], 'programming': ['nosql']}"
Data Scientist,Data Scientist,"Islamabad, Pakistan",via LinkedIn Pakistan,Full-time,False,Pakistan,2023-01-26 18:20:56,False,False,Pakistan,,,,Prismware Technologies,"['python', 'sql', 'aws', 'azure', 'gcp', 'pandas']","{'cloud': ['aws', 'azure', 'gcp'], 'libraries': ['pandas'], 'programming': ['python', 'sql']}"
Senior Data Scientist,Senior Data Scientist,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-12-02 18:27:05,False,False,Pakistan,,,,NewEffect,"['python', 'gcp', 'bigquery', 'aws']","{'cloud': ['gcp', 'bigquery', 'aws'], 'programming': ['python']}"
Data Engineer,Data Engineer,Pakistan,via BeBee,Full-time,False,Pakistan,2023-07-29 18:12:28,False,False,Pakistan,,,,Wahed Invest LLC,"['sql', 'python', 'nosql', 'elasticsearch', 'aws', 'kafka', 'linux', 'flow']","{'cloud': ['aws'], 'databases': ['elasticsearch'], 'libraries': ['kafka'], 'os': ['linux'], 'other': ['flow'], 'programming': ['sql', 'python', 'nosql']}"
Data Engineer,Research Analyst - ESG,Pakistan,via Jooble,Full-time,False,Pakistan,2023-03-23 18:33:31,False,False,Pakistan,,,,Panjiva Inc.,"['go', 'word', 'excel', 'powerpoint']","{'analyst_tools': ['word', 'excel', 'powerpoint'], 'programming': ['go']}"
Data Engineer,Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-09-21 18:27:29,False,False,Pakistan,,,,Nextbridge Ltd.,"['sql', 'nosql', 'azure', 'hadoop', 'spark']","{'cloud': ['azure'], 'libraries': ['hadoop', 'spark'], 'programming': ['sql', 'nosql']}"
Data Engineer,Full Stack Engineer/Data Engineer/Senior Software...,"Hyderabad, Pakistan",via BeBee Pakistan,Full-time,False,Pakistan,2023-10-18 18:18:53,True,False,Pakistan,,,,HSBC,"['github', 'jenkins', 'ansible']","{'other': ['github', 'jenkins', 'ansible']}"
Data Engineer,Data Engineering Manager,"Hyderabad, Pakistan",via BeBee Pakistan,Full-time,False,Pakistan,2023-09-10 18:14:20,True,False,Pakistan,,,,Deliveroo,"['sql', 'snowflake', 'aws', 'looker']","{'analyst_tools': ['looker'], 'cloud': ['snowflake', 'aws'], 'programming': ['sql']}"
Data Analyst,Data Entry Analyst,Anywhere,via LinkedIn,Contractor,True,Pakistan,2023-05-02 18:29:43,True,False,Pakistan,,,,TechKonnect,['excel'],{'analyst_tools': ['excel']}
Data Engineer,Data Engineer(Snowflake/ETL),Pakistan,via Jooble,Full-time,False,Pakistan,2023-07-20 18:11:46,True,False,Pakistan,,,,Tide,"['sql', 'snowflake', 'aws', 'airflow', 'looker', 'git']","{'analyst_tools': ['looker'], 'cloud': ['snowflake', 'aws'], 'libraries': ['airflow'], 'other': ['git'], 'programming': ['sql']}"
Senior Data Engineer,Senior Data Engineer,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-06-01 18:52:45,False,False,Pakistan,,,,Noetico,"['python', 'java', 'neo4j']","{'databases': ['neo4j'], 'programming': ['python', 'java']}"
Senior Data Scientist,Senior Data Scientist,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-29 18:16:26,False,False,Pakistan,,,,ANI Technologies (Pvt.) Ltd,"['python', 'r', 'sql']","{'programming': ['python', 'r', 'sql']}"
Data Engineer,Azure Data Factory Engineer,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-07-26 18:17:21,False,False,Pakistan,,,,Alagzoo Software,"['python', 'sql', 'powershell', 'azure', 'ssis', 'excel']","{'analyst_tools': ['ssis', 'excel'], 'cloud': ['azure'], 'programming': ['python', 'sql', 'powershell']}"
Data Analyst,DATA ANALYST,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-02-27 18:08:34,True,False,Pakistan,,,,Cincore Consulting,"['sql', 'python', 'tableau', 'power bi', 'slack']","{'analyst_tools': ['tableau', 'power bi'], 'programming': ['sql', 'python'], 'sync': ['slack']}"
Data Analyst,CB_Wholesale KYC Operations_Client Data Analyst,"Hyderabad, Pakistan",via BeBee,Full-time,False,Pakistan,2023-07-30 18:35:39,True,False,Pakistan,,,,JP Morgan Chase,"['alteryx', 'tableau', 'visio', 'word', 'excel', 'powerpoint']","{'analyst_tools': ['alteryx', 'tableau', 'visio', 'word', 'excel', 'powerpoint']}"
Machine Learning Engineer,Technical Lead Backend ML Engineer,Pakistan,via BeBee,Full-time,False,Pakistan,2023-07-27 18:16:35,False,False,Pakistan,,,,"Motive Technologies, Inc","['spark', 'airflow', 'docker', 'kubernetes']","{'libraries': ['spark', 'airflow'], 'other': ['docker', 'kubernetes']}"
Machine Learning Engineer,Machine Learning Engineer,"Lahore, Pakistan",via BeBee,Full-time,False,Pakistan,2023-07-29 18:12:31,False,False,Pakistan,,,,7Vals,,
Business Analyst,Analyst (Faculties of Health Sciences)- Finance,Pakistan,via BeBee Pakistan,Full-time,False,Pakistan,2023-10-20 18:23:08,True,False,Pakistan,,,,Aga Khan University,,
Machine Learning Engineer,Machine Learning Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-09-21 18:27:27,False,False,Pakistan,,,,Nextbridge Ltd.,"['python', 'r', 'java', 'azure', 'tensorflow', 'pytorch', 'scikit-learn']","{'cloud': ['azure'], 'libraries': ['tensorflow', 'pytorch', 'scikit-learn'], 'programming': ['python', 'r', 'java']}"
Data Analyst,Data Analyst,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-10-20 18:23:10,False,False,Pakistan,,,,Momin Solutions,['excel'],{'analyst_tools': ['excel']}
Data Engineer,Junior Data Engineer,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-07-20 18:11:46,False,False,Pakistan,,,,Zeta Corp (Hiring Agency),"['python', 'mongo', 'mysql', 'postgresql']","{'databases': ['mysql', 'postgresql'], 'programming': ['python', 'mongo']}"
Data Analyst,Research analyst,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-05-10 18:23:35,False,False,Pakistan,,,,Silverlight Research,,
Machine Learning Engineer,Senior Machine Learning Engineer - 200k to 350k,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-10-10 18:17:23,False,False,Pakistan,,,,Iyrix Technologies,"['python', 'java', 'scala', 'r', 'c#', 'spark', 'hadoop']","{'libraries': ['spark', 'hadoop'], 'programming': ['python', 'java', 'scala', 'r', 'c#']}"
Data Analyst,Data Analyst,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-22 18:36:28,False,False,Pakistan,,,,i2c Inc.,"['sql', 'nosql', 'python', 'r', 'scala', 'java', 'c++']","{'programming': ['sql', 'nosql', 'python', 'r', 'scala', 'java', 'c++']}"
Data Engineer,Data Engineer,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-02-21 18:32:07,False,False,Pakistan,,,,Gaditek,"['aws', 'kafka', 'power bi', 'tableau', 'slack']","{'analyst_tools': ['power bi', 'tableau'], 'cloud': ['aws'], 'libraries': ['kafka'], 'sync': ['slack']}"
Data Scientist,Sr. Data Scientist,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-11-07 18:37:31,False,False,Pakistan,,,,Minerva Resource Group,"['gdpr', 'pyspark', 'flow']","{'libraries': ['gdpr', 'pyspark'], 'other': ['flow']}"
Data Engineer,Data Engineer,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-10-01 18:14:19,False,False,Pakistan,,,,Agency Partner Interactive,"['sql', 'snowflake', 'redshift', 'tableau']","{'analyst_tools': ['tableau'], 'cloud': ['snowflake', 'redshift'], 'programming': ['sql']}"
Data Scientist,Big Data Consultant,Anywhere,via LinkedIn Pakistan,Full-time,True,Pakistan,2023-01-17 18:18:01,True,False,Pakistan,,,,NorthBay Solutions,"['python', 'java', 'scala', 'aws', 'redshift', 'databricks', 'snowflake', 'hadoop', 'pyspark', 'jira']","{'async': ['jira'], 'cloud': ['aws', 'redshift', 'databricks', 'snowflake'], 'libraries': ['hadoop', 'pyspark'], 'programming': ['python', 'java', 'scala']}"
Data Scientist,Data Scientist,"Hyderabad, Pakistan",via BeBee Pakistan,Full-time,False,Pakistan,2023-09-10 18:14:07,False,False,Pakistan,,,,ECS ME,"['keras', 'pytorch', 'scikit-learn']","{'libraries': ['keras', 'pytorch', 'scikit-learn']}"
Data Analyst,Data Analyst / Cruncher (m/f/d) - 100% Remote,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-12-13 18:18:49,False,False,Pakistan,,,,EU Tech Chamber,"['excel', 'tableau', 'power bi']","{'analyst_tools': ['excel', 'tableau', 'power bi']}"
Data Scientist,Data Scientist,Anywhere,via LinkedIn,Contractor,True,Pakistan,2023-10-11 18:17:29,False,False,Pakistan,,,,AndCode.my,"['python', 'java', 'sql', 'cassandra', 'hadoop', 'spark', 'tableau']","{'analyst_tools': ['tableau'], 'databases': ['cassandra'], 'libraries': ['hadoop', 'spark'], 'programming': ['python', 'java', 'sql']}"
Data Scientist,Database Systems Engineer,"Islamabad, Pakistan",via Indeed,Full-time,False,Pakistan,2023-12-26 18:23:14,False,False,Pakistan,,,,Thathal ITS,"['mongodb', 'mongodb', 'sql', 'mysql', 'postgresql', 'sql server', 'oracle']","{'cloud': ['oracle'], 'databases': ['mongodb', 'mysql', 'postgresql', 'sql server'], 'programming': ['mongodb', 'sql']}"
Data Engineer,Azure Data Engineer,"Islamabad, Pakistan",via Indeed,Full-time,False,Pakistan,2023-12-12 18:32:24,False,False,Pakistan,,,,Techvista Systems,"['sql', 'azure', 'snowflake']","{'cloud': ['azure', 'snowflake'], 'programming': ['sql']}"
Business Analyst,Security Engineer III,"Hyderabad, Pakistan",via BeBee Pakistan,Full-time,False,Pakistan,2023-09-10 18:14:20,True,False,Pakistan,,,,JP Morgan Chase,,
Data Engineer,Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-30 18:22:15,True,False,Pakistan,,,,heuristiks,"['python', 'sql', 'aws', 'azure', 'gcp']","{'cloud': ['aws', 'azure', 'gcp'], 'programming': ['python', 'sql']}"
Data Analyst,Data Analyst,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-10-05 18:16:00,True,False,Pakistan,,,,Bazaar Technologies,"['sql', 'r', 'matlab', 'python', 'shell', 'oracle', 'aws', 'heroku', 'bigquery', 'databricks', 'excel', 'tableau', 'qlik', 'github']","{'analyst_tools': ['excel', 'tableau', 'qlik'], 'cloud': ['oracle', 'aws', 'heroku', 'bigquery', 'databricks'], 'other': ['github'], 'programming': ['sql', 'r', 'matlab', 'python', 'shell']}"
Data Scientist,Data Scientist,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-09-20 18:15:09,False,False,Pakistan,,,,Leverify,"['python', 'r', 'sql', 'scikit-learn', 'tensorflow', 'pytorch', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'libraries': ['scikit-learn', 'tensorflow', 'pytorch'], 'programming': ['python', 'r', 'sql']}"
Business Analyst,Commercial Business Analyst (Pakistan),Pakistan,via Wellfound,Full-time,False,Pakistan,2023-06-07 18:53:00,False,False,Pakistan,,,,Circles.Life,"['sql', 'excel', 'tableau', 'power bi']","{'analyst_tools': ['excel', 'tableau', 'power bi'], 'programming': ['sql']}"
Data Engineer,Data Engineer - AWS,Pakistan,via LinkedIn Pakistan,Full-time,False,Pakistan,2023-01-18 18:19:29,False,False,Pakistan,,,,Horizon Technologies,"['python', 'r', 'sql', 'aws', 'pandas', 'numpy', 'pyspark', 'selenium', 'excel']","{'analyst_tools': ['excel'], 'cloud': ['aws'], 'libraries': ['pandas', 'numpy', 'pyspark', 'selenium'], 'programming': ['python', 'r', 'sql']}"
Data Analyst,Data Analyst,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-10-10 18:17:21,True,False,Pakistan,,,,NXT LABS,['excel'],{'analyst_tools': ['excel']}
Data Engineer,Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-09-22 18:37:21,False,False,Pakistan,,,,TBZ Solution,"['sql', 'python', 'databricks', 'snowflake', 'azure', 'spark', 'looker', 'tableau', 'power bi']","{'analyst_tools': ['looker', 'tableau', 'power bi'], 'cloud': ['databricks', 'snowflake', 'azure'], 'libraries': ['spark'], 'programming': ['sql', 'python']}"
Data Engineer,Azure Data Engineer with PySpark,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-16 18:43:29,False,False,Pakistan,,,,HR Ways - Hiring Tech Talent,"['sql', 'azure', 'databricks', 'spark', 'pyspark']","{'cloud': ['azure', 'databricks'], 'libraries': ['spark', 'pyspark'], 'programming': ['sql']}"
Data Engineer,Sr. Data Engineer - AWS - Remote (Hyderabad),Anywhere,via Jobgether,Full-time,True,Pakistan,2023-06-20 16:12:28,False,False,Pakistan,,,,Aryng,"['python', 'sql', 'aws', 'gcp', 'azure', 'snowflake', 'redshift', 'hadoop', 'airflow', 'tableau', 'looker']","{'analyst_tools': ['tableau', 'looker'], 'cloud': ['aws', 'gcp', 'azure', 'snowflake', 'redshift'], 'libraries': ['hadoop', 'airflow'], 'programming': ['python', 'sql']}"
Data Engineer,Crypto Data Engineer (India Remote),Anywhere,via Jobgether,Full-time,True,Pakistan,2023-08-16 17:02:29,False,False,Pakistan,,,,Token Metrics,"['sql', 'python', 'r', 'java', 'c++', 'no-sql', 'mongodb', 'mongodb', 'nosql', 'snowflake', 'aws']","{'cloud': ['snowflake', 'aws'], 'databases': ['mongodb'], 'programming': ['sql', 'python', 'r', 'java', 'c++', 'no-sql', 'mongodb', 'nosql']}"
Senior Data Engineer,"Senior Data Engineer - In office, Islamabad","Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-12-11 16:49:34,False,False,Pakistan,,,,Mobiz,"['sql', 'nosql', 'python', 'scala', 'azure', 'hadoop', 'spark', 'power bi']","{'analyst_tools': ['power bi'], 'cloud': ['azure'], 'libraries': ['hadoop', 'spark'], 'programming': ['sql', 'nosql', 'python', 'scala']}"
Data Analyst,Senior Analytics Engineer I (Pro-active Pipeline) - Jobs in Pakistan,Pakistan,via Melga,Full-time,False,Pakistan,2023-03-07 16:35:42,True,False,Pakistan,,,,PMCL-JAZZ,,
Data Analyst,Data Analyst (04 Positions),"Lahore, Pakistan",via Melga,Full-time,False,Pakistan,2023-03-04 16:13:54,False,False,Pakistan,,,,i2cinc,"['sql', 'nosql', 'python', 'r', 'scala', 'java', 'c++']","{'programming': ['sql', 'nosql', 'python', 'r', 'scala', 'java', 'c++']}"
Data Scientist,Database Engineer,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-09 16:14:32,False,False,Pakistan,,,,Forbmax,"['sql', 'mongodb', 'mongodb', 'mysql', 'postgresql', 'mariadb', 'oracle', 'flow']","{'cloud': ['oracle'], 'databases': ['mongodb', 'mysql', 'postgresql', 'mariadb'], 'other': ['flow'], 'programming': ['sql', 'mongodb']}"
Data Engineer,Data Engineer,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-12-11 16:49:34,False,False,Pakistan,,,,Odyssey Logistics,"['sql', 'bash', 'python', 'powershell', 'shell', 'linux', 'redhat', 'unix', 'excel']","{'analyst_tools': ['excel'], 'os': ['linux', 'redhat', 'unix'], 'programming': ['sql', 'bash', 'python', 'powershell', 'shell']}"
Data Engineer,"Data Engineer, Teradata","Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-30 16:22:21,False,False,Pakistan,,,,CareerMatch,"['sql', 'shell', 'python', 'nosql', 'mongodb', 'mongodb', 'java', 'groovy', 'cassandra', 'azure', 'aws', 'pyspark', 'spark', 'kafka', 'hadoop', 'unix', 'linux', 'jenkins', 'git']","{'cloud': ['azure', 'aws'], 'databases': ['mongodb', 'cassandra'], 'libraries': ['pyspark', 'spark', 'kafka', 'hadoop'], 'os': ['unix', 'linux'], 'other': ['jenkins', 'git'], 'programming': ['sql', 'shell', 'python', 'nosql', 'mongodb', 'java', 'groovy']}"
Senior Data Engineer,Senior Cloud Data Engineer - Big Data/ETL,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-20 16:15:38,True,False,Pakistan,,,,Xgrid.co,"['sql', 'go', 'python', 'c++', 'java', 'nosql', 'mongo', 'mysql', 'elasticsearch', 'cassandra', 'dynamodb', 'aws', 'azure', 'vmware', 'gcp', 'airflow', 'spark', 'linux']","{'cloud': ['aws', 'azure', 'vmware', 'gcp'], 'databases': ['mysql', 'elasticsearch', 'cassandra', 'dynamodb'], 'libraries': ['airflow', 'spark'], 'os': ['linux'], 'programming': ['sql', 'go', 'python', 'c++', 'java', 'nosql', 'mongo']}"
Data Analyst,"Manager (Data and Operational Analytics), Global Data and...",Pakistan,via Trabajo.org,Full-time,False,Pakistan,2023-01-29 16:16:41,False,False,Pakistan,,,,Aga Khan University,,
Data Engineer,Data engineer home tutor,"Shahdara, Pakistan",via BeBee Pakistan,Part-time,False,Pakistan,2023-09-02 17:11:55,True,False,Pakistan,,,,TeacherOn,,
Data Engineer,"Trainee Data Engineer, Squarera (A DataPillar Company)","Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-30 16:22:15,False,False,Pakistan,,,,CareerMatch,['sql'],{'programming': ['sql']}
Data Analyst,Data Analyst I,Pakistan,via BeBee Pakistan,Full-time,False,Pakistan,2023-08-24 16:55:14,True,False,Pakistan,,,,Careem,"['sql', 'python', 'r', 'spark', 'tableau', 'microstrategy', 'looker']","{'analyst_tools': ['tableau', 'microstrategy', 'looker'], 'libraries': ['spark'], 'programming': ['sql', 'python', 'r']}"
Data Engineer,Data Engineer (Immediate hiring),"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-08-30 16:44:16,False,False,Pakistan,,,,NXT LABS,"['sql', 'nosql', 'python', 'java', 'c++', 'scala', 'cassandra', 'aws', 'hadoop', 'spark', 'kafka', 'airflow', 'flow']","{'cloud': ['aws'], 'databases': ['cassandra'], 'libraries': ['hadoop', 'spark', 'kafka', 'airflow'], 'other': ['flow'], 'programming': ['sql', 'nosql', 'python', 'java', 'c++', 'scala']}"
Data Scientist,Data Scientist,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-11-17 16:17:29,False,False,Pakistan,,,,Macrosoft Pakistan,['python'],{'programming': ['python']}
Data Scientist,Data Scientist ( Remote),"Islamabad, Pakistan",via Indeed,Full-time,False,Pakistan,2023-11-06 17:08:06,False,False,Pakistan,,,,Datalyticx,"['r', 'sql', 'python', 'scala', 'java', 'c++', 'hadoop', 'tableau']","{'analyst_tools': ['tableau'], 'libraries': ['hadoop'], 'programming': ['r', 'sql', 'python', 'scala', 'java', 'c++']}"
Senior Data Engineer,Senior Database Engineer (Remote),"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-02-16 16:30:43,True,False,Pakistan,,,,Josh Team,"['sql', 'python', 'go', 'sql server', 'bigquery', 'azure', 'gcp', 'aws', 'oracle']","{'cloud': ['bigquery', 'azure', 'gcp', 'aws', 'oracle'], 'databases': ['sql server'], 'programming': ['sql', 'python', 'go']}"
Data Engineer,Data Engineer,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-09-26 16:16:45,False,False,Pakistan,,,,International Medical Corps,"['python', 'sql', 'no-sql', 'azure']","{'cloud': ['azure'], 'programming': ['python', 'sql', 'no-sql']}"
Data Analyst,"Data Analyst (SQL, Python - B2C)",Pakistan,via Jooble,Full-time,False,Pakistan,2023-06-13 16:14:29,True,False,Pakistan,,,,DAZN,"['sql', 'go', 'python', 'r', 'snowflake', 'redshift', 'looker', 'tableau']","{'analyst_tools': ['looker', 'tableau'], 'cloud': ['snowflake', 'redshift'], 'programming': ['sql', 'go', 'python', 'r']}"
Data Analyst,Associate Database Administrator,Pakistan,via BeBee Pakistan,Full-time,False,Pakistan,2023-12-17 16:14:07,False,False,Pakistan,,,,Teradata,"['shell', 'sql', 'python', 'sas', 'sas', 'unix', 'microstrategy', 'tableau', 'power bi']","{'analyst_tools': ['sas', 'microstrategy', 'tableau', 'power bi'], 'os': ['unix'], 'programming': ['shell', 'sql', 'python', 'sas']}"
Machine Learning Engineer,Senior Growth Engineer (Machine Learning),Anywhere,via Jobgether,Full-time,True,Pakistan,2023-07-20 16:11:46,False,False,Pakistan,,,,DigitalOcean,"['ruby', 'ruby', 'python', 'go', 'bash', 'mongodb', 'mongodb', 'mysql', 'redis', 'postgresql', 'digitalocean', 'linux', 'git', 'terraform', 'ansible', 'chef', 'puppet', 'docker', 'kubernetes']","{'cloud': ['digitalocean'], 'databases': ['mongodb', 'mysql', 'redis', 'postgresql'], 'os': ['linux'], 'other': ['git', 'terraform', 'ansible', 'chef', 'puppet', 'docker', 'kubernetes'], 'programming': ['ruby', 'python', 'go', 'bash', 'mongodb'], 'webframeworks': ['ruby']}"
Data Engineer,"Team Lead Data Engineer, HRSG","Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-30 16:22:18,False,False,Pakistan,,,,CareerMatch,"['python', 'sql', 'react']","{'libraries': ['react'], 'programming': ['python', 'sql']}"
Senior Data Engineer,Senior Data Engineer,"Lahore, Pakistan",via LinkedIn Pakistan,Full-time,False,Pakistan,2023-01-06 16:37:44,False,False,Pakistan,,,,EMPG LABS,"['sql', 'python', 'bash', 'javascript', 'html', 'redshift', 'aws', 'bigquery', 'snowflake', 'linux', 'looker', 'tableau', 'docker', 'kubernetes']","{'analyst_tools': ['looker', 'tableau'], 'cloud': ['redshift', 'aws', 'bigquery', 'snowflake'], 'os': ['linux'], 'other': ['docker', 'kubernetes'], 'programming': ['sql', 'python', 'bash', 'javascript', 'html']}"
Data Engineer,"Data Engineer, Office Field Software House","Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-30 16:22:15,False,False,Pakistan,,,,CareerMatch,"['python', 'mongodb', 'mongodb', 'postgresql', 'mysql', 'airflow', 'flow']","{'databases': ['mongodb', 'postgresql', 'mysql'], 'libraries': ['airflow'], 'other': ['flow'], 'programming': ['python', 'mongodb']}"
Data Engineer,Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-25 16:29:42,False,False,Pakistan,,,,DOT LABS,"['python', 'aws', 'redshift', 'airflow']","{'cloud': ['aws', 'redshift'], 'libraries': ['airflow'], 'programming': ['python']}"
Senior Data Scientist,Senior Research Analyst,Pakistan,via Jooble,Full-time,False,Pakistan,2023-07-02 16:38:12,False,False,Pakistan,,,,H1,"['excel', 'sheets']","{'analyst_tools': ['excel', 'sheets']}"
Data Scientist,Project Resource – Data & Analytics (Gen Next),Pakistan,via Melga,,False,Pakistan,2023-03-04 16:13:41,True,False,Pakistan,,,,Unilever,"['python', 'excel']","{'analyst_tools': ['excel'], 'programming': ['python']}"
Data Engineer,"Data Engineer-QA, Nowasys Services","Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-30 16:22:18,False,False,Pakistan,,,,CareerMatch,"['python', 'aws', 'airflow', 'pyspark']","{'cloud': ['aws'], 'libraries': ['airflow', 'pyspark'], 'programming': ['python']}"
Business Analyst,QA Engineer,Pakistan,via BeBee Pakistan,Full-time,False,Pakistan,2023-08-22 16:34:04,False,False,Pakistan,,,,DigitalOcean LLC,['digitalocean'],{'cloud': ['digitalocean']}
Data Engineer,"Big Data Engineer,","Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-30 16:22:15,False,False,Pakistan,,,,CareerMatch,"['nosql', 'azure', 'hadoop', 'spark', 'docker']","{'cloud': ['azure'], 'libraries': ['hadoop', 'spark'], 'other': ['docker'], 'programming': ['nosql']}"
Data Analyst,"Monitoring and Data Analyst, Boulevard Group Of Companies","Faisalabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-30 16:22:01,False,False,Pakistan,,,,CareerMatch,,
Data Scientist,Field Engineer,"Rawalpindi, Pakistan",via Trabajo.org,Full-time,False,Pakistan,2023-01-26 16:21:00,True,False,Pakistan,,,,Special Communications Organization,,
Data Scientist,Data Scientist,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-12-09 16:10:50,False,False,Pakistan,,,,Satesfy Technologies,"['python', 'tensorflow', 'keras']","{'libraries': ['tensorflow', 'keras'], 'programming': ['python']}"
Senior Data Analyst,Sr Data Transformation Analyst I,Pakistan,via Jooble,Full-time,False,Pakistan,2023-04-09 16:28:38,False,False,Pakistan,,,,Panjiva Inc.,['go'],{'programming': ['go']}
Data Scientist,Data Scientist,Anywhere,via Wellfound,Full-time,True,Pakistan,2023-05-30 16:16:16,False,True,Pakistan,,,,The Swedish Times,"['hadoop', 'spark', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'libraries': ['hadoop', 'spark']}"
Data Analyst,Data Analyst,"Lahore, Pakistan",via Trabajo.org,Full-time,False,Pakistan,2023-01-16 16:56:18,False,False,Pakistan,,,,the ENTERTAINER,"['go', 'sql', 'nosql', 'r', 'python', 'tableau']","{'analyst_tools': ['tableau'], 'programming': ['go', 'sql', 'nosql', 'r', 'python']}"
Machine Learning Engineer,Engineer,"Islamabad, Pakistan",via BeBee Pakistan,Full-time,False,Pakistan,2023-08-18 16:29:04,True,False,Pakistan,,,,Sasha International,,
Data Engineer,Data Engineer | 4 to 9 Years | Bangalore & Pune,"Hyderabad, Pakistan",via Indeed,Full-time,False,Pakistan,2023-12-19 16:46:42,True,False,Pakistan,,,,Capgemini Invent,['python'],{'programming': ['python']}
Data Engineer,Data Engineer (Python & Node),"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-08-20 16:44:59,False,False,Pakistan,,,,Venturenox,"['python', 'mongodb', 'mongodb', 'mysql', 'postgresql', 'aws', 'spark', 'kafka', 'node.js', 'django', 'flask', 'express']","{'cloud': ['aws'], 'databases': ['mongodb', 'mysql', 'postgresql'], 'libraries': ['spark', 'kafka'], 'programming': ['python', 'mongodb'], 'webframeworks': ['node.js', 'django', 'flask', 'express']}"
Senior Data Engineer,"Sr. Data Engineer, FutureNow Technologies","Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-30 16:22:18,False,False,Pakistan,,,,CareerMatch,"['t-sql', 'sql', 'sql server', 'azure', 'ssis', 'power bi']","{'analyst_tools': ['ssis', 'power bi'], 'cloud': ['azure'], 'databases': ['sql server'], 'programming': ['t-sql', 'sql']}"
Senior Data Engineer,Senior Data Engineer,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-03-06 16:55:59,False,False,Pakistan,,,,US Based Companies,"['python', 'neo4j', 'bigquery', 'gcp', 'kafka']","{'cloud': ['bigquery', 'gcp'], 'databases': ['neo4j'], 'libraries': ['kafka'], 'programming': ['python']}"
Data Analyst,Data analyst manager,"Hyderabad, Pakistan",via Melga,Full-time,False,Pakistan,2023-02-12 16:51:12,True,False,Pakistan,,,,Creditsafe,,
